Probe Set ID	Percentile
242638_at	-78.2356
242639_at	-19.659
242640_at	23.6871
242641_at	-86.033
242642_at	83.6483
242643_x_at	-86.0318
242644_at	65.4407
242645_at	-30.8597
242646_at	78.7463
242647_at	46.1639
242648_at	85.6616
242649_x_at	-26.2728
242650_at	-96.4804
242651_at	-74.0041
242652_at	-26.539
242653_at	-78.0217
242654_at	29.1344
242655_at	-16.8734
242656_at	-58.9192
242657_at	-61.9612
242658_at	16.7007
242659_at	79.5515
242660_at	-42.7816
242661_x_at	-90.8594
242662_at	-33.7268
242663_at	10.4851
242664_at	-48.2089
242665_at	-33.94
242666_at	-94.7751
242667_at	-71.8834
242668_x_at	35.3182
242669_at	-76.7404
242670_at	35.7664
242671_at	-31.1652
242672_at	-63.0612
242673_at	26.1483
242674_at	-38.2765
242675_x_at	29.5976
242676_at	20.6182
242677_at	-21.8825
242678_at	-82.2725
242679_at	99.0354
242680_at	-41.3533
242681_at	-77.554
242682_at	-81.6798
242683_at	-73.1179
242684_at	18.4067
242685_at	-18.5009
242686_at	-59.8759
242687_at	-38.629
242688_at	83.4932
242689_at	36.4387
242690_at	-81.8533
242691_at	-17.2777
242692_at	-94.9361
242693_at	63.7691
242694_at	-79.8502
242695_at	98.0033
242696_at	-86.9733
242697_at	-75.1779
242698_at	-38.7219
242699_at	-40.1402
242700_at	-64.2437
242701_at	82.7208
242702_at	-12.4695
242703_at	-64.0351
242704_at	60.0788
242705_x_at	-42.4419
242706_s_at	77.6784
242707_at	23.227
242708_at	-45.8859
242709_s_at	-51.8824
242710_at	-63.3082
242711_x_at	-51.4167
242712_x_at	10.7139
242713_at	81.3386
242714_at	57.4795
242715_at	-64.4282
242716_at	77.4604
242717_at	-76.8627
242718_at	-80.7197
242719_at	35.6865
242720_at	-84.4957
242721_at	-46.3627
242722_at	-14.8761
242723_at	-9.39316
242724_x_at	-55.4796
242725_at	-91.966
242726_at	74.6866
242727_at	-78.7372
242728_at	-94.9233
242729_at	26.3764
242730_at	-99.8089
242731_x_at	-52.0927
242732_at	-51.2117
242733_at	-73.3737
242734_x_at	-89.1207
242735_x_at	55.4138
242736_at	-45.4563
242737_at	-92.481
242738_s_at	-23.6727
242739_at	-51.7055
242740_at	-83.4926
242741_x_at	1.10193
242742_at	98.4125
242743_at	74.9185
242744_s_at	2.55048
242745_at	30.4348
242746_at	59.4161
242747_at	-52.3033
242748_at	10.4128
242749_at	7.31806
242750_at	-15.729
242751_at	-71.9421
242752_at	-69.8923
242753_x_at	-21.7949
242754_at	-68.8455
242755_at	87.2444
242756_at	-40.8372
242757_at	58.6336
242758_x_at	-87.3728
242759_at	-26.2779
242760_x_at	99.1645
242761_s_at	-7.97674
242762_s_at	-58.9783
242763_at	-64.6861
242764_at	-81.6118
242765_at	-42.5262
242766_at	-61.3231
242767_at	-45.0753
242768_at	69.9328
242769_at	-49.6679
242770_at	-58.2631
242771_at	-58.5996
242772_x_at	58.0488
242773_at	-54.4947
242774_at	71.2738
242775_at	-12.3709
242776_at	99.2227
242777_at	-56.182
242778_at	67.7199
242779_at	73.9632
242780_at	95.9968
242781_at	50.3646
242782_x_at	51.3416
242783_at	-93.6295
242784_at	34.2331
242785_at	-80.9365
242786_at	-13.1745
242787_at	-49.1765
242788_at	-86.5811
242789_at	-70.1325
242790_at	-58.5161
242791_at	-79.5467
242792_at	-100
242793_at	88.0684
242794_at	91.1258
242795_at	-80.9332
242796_x_at	-80.8842
242797_x_at	-79.993
242798_at	-67.4611
242799_at	-65.265
242800_at	67.4482
242801_at	-57.5462
242802_x_at	-64.101
242803_at	67.873
242804_at	-97.8948
242805_at	-55.4262
242806_at	-64.0034
242807_at	-6.09363
242808_at	91.8532
242809_at	45.3642
242810_x_at	70.4083
242811_x_at	-64.1667
242812_at	-21.3709
242813_at	1.5923
242814_at	25.5344
242815_x_at	-78.1516
242816_at	69.6847
242817_at	-87.3452
242818_x_at	72.3558
242819_at	-51.4237
242820_at	-41.2302
242821_at	-70.201
242822_at	-76.8814
242823_at	59.5312
242824_at	-48.9836
242825_at	-68.6965
242826_at	-9.55498
242827_x_at	76.2232
242828_at	-19.4997
242829_x_at	79.9682
242830_at	50.5442
242831_at	17.92
242832_at	12.3818
242833_at	-98.161
242834_at	-66.8496
242835_s_at	-44.4038
242836_at	-73.9259
242837_at	49.818
242838_at	-82.3794
242839_at	-32.4394
242840_at	-88.2065
242841_at	-89.2266
242842_at	-50.2654
242843_at	-50.0687
242844_at	79.5067
242845_at	-55.5922
242846_at	-62.5799
242847_at	56.4259
242848_x_at	11.0126
242849_at	-40.7115
242850_at	12.5661
242851_at	-42.3163
242852_at	52.7049
242853_at	55.916
242854_x_at	86.1525
242855_at	10.0241
242856_at	-55.631
242857_at	-38.6591
242858_at	73.2664
242859_at	34.2775
242860_at	-58.8035
242861_at	98.116
242862_x_at	39.2591
242863_at	-45.975
242864_at	-47.615
242865_at	85.3773
242866_x_at	29.9175
242867_x_at	-78.3282
242868_at	-91.8685
242869_at	17.5769
242870_at	-41.8551
242871_at	-35.3013
242872_at	-94.0391
242873_at	-60.9672
242874_at	-78.7464
242875_at	95.4346
242876_at	-68.7687
242877_at	66.3593
242878_at	-88.0764
242879_x_at	-13.0079
242880_at	-94.3397
242881_x_at	-14.9792
242882_at	-91.0065
242883_at	-62.1048
242884_at	5.55415
242885_at	-75.2929
242886_at	-88.8796
242887_at	-64.8694
242888_at	-16.3429
242889_x_at	43.0567
242890_at	-12.105
242891_at	46.6358
242892_at	-75.5564
242893_at	-71.3398
242894_at	-79.5806
242895_x_at	-87.5572
242896_at	46.3704
242897_at	45.9225
242898_at	80.4337
242899_at	-84.8466
242900_at	-12.1031
242901_at	-43.1574
242902_at	38.093
242903_at	95.5144
242904_x_at	30.9217
242905_at	-5.2473
242906_at	-60.9234
242907_at	98.7965
242908_x_at	-72.2192
242909_at	-64.0136
242910_x_at	-75.2688
242911_at	85.8948
242912_at	-76.6955
242913_at	-49.8182
242914_at	8.07598
242915_at	-33.4729
242916_at	28.6674
242917_at	70.3365
242918_at	-55.9275
242919_at	-15.554
242920_at	86.7302
242921_at	0.718993
242922_at	68.9246
242923_at	-16.0621
242924_at	-83.9864
242925_at	-45.2607
242926_at	81.6575
242927_at	-68.626
242928_at	-49.4285
242929_at	-97.7822
242930_at	-66.785
242931_at	-82.5637
242932_at	-73.0648
242933_at	44.9314
242934_at	-50.2988
242935_at	82.4839
242936_at	-90.8487
242937_at	-68.1458
242938_s_at	-34.9068
242939_at	-45.1232
242940_x_at	-71.2579
242941_x_at	72.8971
242942_at	32.2778
242943_at	98.1939
242944_at	-75.6963
242945_at	-31.7088
242946_at	88.5517
242947_at	-56.7356
242948_x_at	-74.9298
242949_x_at	-67.6268
242950_x_at	4.9221
242951_at	-41.6131
242952_at	-81.7055
242953_at	-26.8293
242954_at	28.0406
242955_x_at	-91.5527
242956_at	-77.2523
242957_at	-58.1527
242958_x_at	-96.5117
242959_at	-62.6688
242960_at	-96.4622
242961_x_at	85.7592
242962_at	23.3443
242963_at	-40.1498
242964_at	-46.7552
242965_at	-35.7211
242966_x_at	-62.7475
242967_at	-33.8715
242968_at	69.3257
242969_at	-55.0088
242970_at	99.1377
242971_at	0.820809
242972_at	36.2405
242973_at	-74.9746
242974_at	-87.7527
242975_s_at	-93.2139
242976_at	-50.6446
242977_at	-60.9292
242978_x_at	-82.1158
242979_at	-21.4274
242980_at	-61.7374
242981_at	-62.7398
242982_x_at	-44.0241
242983_at	18.7052
242984_at	52.5501
242985_x_at	-44.026
242986_at	-40.8876
242987_x_at	23.3529
242988_at	51.0763
242989_at	74.6606
242990_at	88.5073
242991_at	20.3961
242992_at	-50.6785
242993_at	-39.6713
242994_at	1.93263
242995_at	84.3111
242996_at	-55.1323
242997_at	-72.0258
242998_at	-49.5392
242999_at	-72.9768
243000_at	-38.0029
243001_at	-19.9521
243002_at	-82.0707
243003_at	-74.2186
243004_at	67.2264
243005_at	-50.6556
243006_at	-89.7933
243007_at	-15.1689
243008_at	-20.4637
243009_at	-36.4135
243010_at	-42.7974
243011_at	29.6421
243012_at	-29.8414
243013_at	-22.0784
243014_at	-88.6027
243015_at	-59.902
243016_at	-29.9696
243017_at	-69.3461
243018_at	-58.1246
243019_at	8.56542
243020_at	88.7828
243021_at	-63.5744
243022_at	63.6184
243023_at	-52.1131
243024_at	-91.251
243025_at	-83.5851
243026_x_at	58.6366
243027_at	-30.2073
243028_x_at	-43.793
243029_at	56.8743
243030_at	85.036
243031_at	58.6288
243032_at	82.7165
243033_at	-97.8501
243034_at	-60.4348
243035_at	-94.3069
243036_at	-53.0416
243037_at	-97.5749
243038_at	-93.1853
243039_at	-35.6685
243040_at	-44.7346
243041_s_at	-20.4157
243042_at	-27.7444
243043_at	-37.7315
243044_at	53.053
243045_at	3.63212
243046_at	94.539
243047_at	87.6027
243048_at	-63.2411
243049_at	-54.4494
243050_at	-63.9292
243051_at	-94.9178
243052_at	55.9953
243053_x_at	-96.9238
243054_at	-64.2821
243055_at	52.6832
243056_at	-67.967
243057_at	-75.8615
243058_at	48.5531
243059_at	-69.9752
243060_at	-92.9422
243061_at	-96.1458
243062_at	80.5204
243063_at	-48.2305
243064_at	-91.516
243065_at	-72.2601
243066_at	84.1684
243067_at	-98.6364
243068_at	70.8584
243069_at	-12.8775
243070_at	27.8058
243071_at	-27.4431
243072_at	77.5073
243073_at	-97.5213
243074_at	25.4036
243075_at	8.67279
243076_x_at	4.11503
243077_at	-65.8005
243078_at	71.8221
243079_x_at	15.2142
243080_at	-91.4808
243081_at	-94.3467
243082_at	-72.7469
243083_at	18.7605
243084_at	-29.3536
243085_at	18.2605
243086_at	-73.9093
243087_at	-25.5675
243088_at	80.1827
243089_at	-53.8536
243090_at	-83.6606
243091_at	62.1298
243092_at	-86.3795
243093_at	-80.4807
243094_at	-71.3799
243095_at	27.2782
243096_at	71.6624
243097_x_at	-97.8394
243098_at	70.7626
243099_at	90.8281
243100_at	-88.8227
243101_x_at	10.8784
243102_at	-78.8397
243103_at	35.2969
243104_at	74.9427
243105_at	85.0555
243106_at	-94.648
243107_at	-82.9557
243108_at	14.5033
243109_at	96.3297
243110_x_at	-81.8627
243111_at	69.9956
243112_at	36.2036
243113_at	-57.9949
243114_at	-87.1054
243115_at	-50.5174
243116_at	10.4389
243117_at	91.8987
243118_at	-31.8965
243119_at	55.4793
243120_at	4.36478
243121_x_at	67.3495
243122_at	-59.7956
243123_at	24.4342
243124_at	75.832
243125_x_at	-86.5722
243126_x_at	-98.164
243127_x_at	13.764
243128_at	-56.0708
243129_at	-94.5696
243130_at	-81.1723
243131_x_at	86.7087
243132_at	-85.0011
243133_at	26.9312
243134_at	59.7966
243135_x_at	47.4749
243136_at	33.1478
243137_at	28.1807
243138_at	45.3191
243139_at	-59.1173
243140_at	-55.8117
243141_at	-31.6891
243142_at	-75.5151
243143_at	-99.3914
243144_at	21.5212
243145_at	46.3158
243146_at	-45.9976
243147_x_at	46.4956
243148_at	-87.4053
243149_at	85.4926
243150_at	-63.8451
243151_at	46.7488
243152_at	0.778547
243153_at	-85.2795
243154_at	-86.6281
243155_at	61.3322
243156_at	-83.2118
243157_at	28.2057
243158_at	99.4497
243159_x_at	-46.1441
243160_at	-56.1308
243161_x_at	-75.963
243162_at	-89.4856
243163_at	-66.0072
243164_s_at	-83.3569
243165_at	-48.2048
243166_at	-35.5388
243167_at	-29.024
243168_at	-63.4711
243169_at	-47.3879
243170_at	98.8772
243171_at	46.831
243172_at	-60.8707
243173_at	-90.1218
243174_at	-84.3471
243175_at	-47.9467
243176_at	-13.1987
243177_at	-60.0319
243178_at	99.6449
243179_at	-37.6006
243180_at	49.7026
243181_at	-44.9852
243182_at	97.6109
243183_at	-69.2566
243184_at	-26.9772
243185_at	-59.9124
243186_at	45.0829
243187_at	3.99793
243188_at	-46.0132
243189_at	32.1689
243190_at	-94.8881
243191_at	-69.0548
243192_at	-68.0893
243193_at	-66.2
243194_at	-56.0525
243195_s_at	-88.6107
243196_s_at	92.7145
243197_at	-75.2328
243198_at	-19.8219
243199_at	47.8393
243200_at	-82.4715
243201_at	96.6144
243202_at	65.2662
243203_at	35.8938
243204_at	-92.5575
243205_at	-71.8223
243206_at	-97.3818
243207_at	24.8943
243208_x_at	9.75703
243209_at	-62.994
243210_at	-99.564
243211_at	-65.7125
243212_at	16.1474
243213_at	90.8985
243214_at	50.1615
243215_at	-83.9606
243216_x_at	32.4791
243217_at	-64.879
243218_at	-96.994
243219_x_at	-60.7512
243220_at	-88.0455
243221_at	-15.8273
243222_at	99.0488
243223_at	-98.4767
243224_at	-69.6248
243225_at	-57.8511
243226_at	-76.3115
243227_at	5.05797
243228_at	-23.6335
243229_at	95.8687
243230_at	22.2031
243231_at	-40.6754
243232_at	-91.7861
243233_at	87.7306
243234_at	-88.4877
243235_at	-92.7297
243236_at	10.7038
243237_at	-78.5914
243238_at	5.8018
243239_at	56.1112
243240_at	-36.5934
243241_at	-66.1358
243242_at	-97.5149
243243_at	-69.123
243244_at	11.9535
243245_at	54.2143
243246_at	-16.5018
243247_at	-92.0648
243248_at	-92.0356
243249_at	84.4842
243250_at	13.2755
243251_at	-67.2416
243252_at	-56.6397
243253_at	-62.481
243254_at	-52.4038
243255_at	5.83039
243256_at	92.9614
243257_at	-78.7687
243258_at	43.78
243259_at	75.286
243260_x_at	-84.3161
243261_at	12.6429
243262_at	-66.3818
243263_at	65.3716
243264_s_at	42.6811
243265_at	15.6995
243266_at	26.8642
243267_x_at	54.0882
243268_at	30.4709
243269_s_at	38.188
243270_at	-94.7279
243271_at	92.9428
243272_at	-98.0308
243273_at	-76.9762
243274_x_at	-79.0933
243275_at	-50.6921
243276_at	-66.4772
243277_x_at	-65.6976
243278_at	-36.8524
243279_at	-64.884
243280_at	38.3536
243281_at	-69.9063
243282_at	51.9272
243283_at	-24.5107
243284_at	36.0141
243285_at	61.5925
243286_at	-94.7003
243287_s_at	67.0266
243288_at	67.9784
243289_at	-85.099
243290_at	-91.7637
243291_at	83.9347
243292_at	22.8473
243293_at	-88.7948
243294_at	-57.2414
243295_at	32.2389
243296_at	99.5632
243297_at	55.6021
243298_at	-74.561
243299_at	-30.5582
243300_at	-53.2218
243301_at	-79.7369
243302_at	-20.0165
243303_at	74.2641
243304_at	40.9967
243305_at	-34.8381
243306_s_at	54.7011
243307_at	-51.9873
243308_at	-48.2179
243309_at	-26.0267
243310_at	5.50651
243311_at	-59.0386
243312_at	64.5117
243313_at	-53.0583
243314_at	19.6129
243315_at	64.1429
243316_x_at	57.3635
243317_at	-67.1637
243318_at	53.8462
243319_at	19.1768
243320_at	-52.4307
243321_at	57.1917
243322_at	-89.9764
243323_s_at	-73.6444
243324_x_at	-75.5641
243325_at	-86.5886
243326_at	54.6786
243327_at	-66.3219
243328_at	-75.4883
243329_at	62.1016
243330_at	-75.6068
243331_at	-66.1105
243332_at	-62.4626
243333_at	-98.0319
243334_at	-93.5706
243335_at	-89.7916
243336_at	-56.9247
243337_at	-60.1773
243338_at	77.1469
243339_at	-69.5136
243340_at	66.939
243341_at	81.7753
243342_at	26.2399
243343_at	-84.3453
243344_at	-96.3163
243345_at	-22.0921
243346_at	-76.1256
243347_at	-69.0864
243348_at	56.895
243349_at	73.5775
243350_at	-89.3709
243351_at	2.13656
243352_at	95.8209
243353_at	-81.2526
243354_at	-49.4486
243355_at	-91.9614
243356_at	-93.2628
243357_at	-30.7124
243358_at	86.5913
243359_at	9.98134
243360_at	-81.1063
243361_at	-87.7392
243362_s_at	-86.5609
243363_at	-83.053
243364_at	-39.845
243365_s_at	-84.5386
243366_s_at	32.9055
243367_at	-8.13436
243368_at	-66.9683
243369_at	24.081
243370_at	-28.7914
243371_at	-90.7408
243372_at	-31.9154
243373_at	-78.0693
243374_x_at	32.3924
243375_at	-95.0152
243376_at	43.9413
243377_at	26.0386
243378_at	-75.4181
243379_at	-48.3414
243380_at	-74.2361
243381_at	-97.1026
243382_at	29.6092
243383_at	-57.0248
243384_at	-74.1538
243385_at	40.4533
243386_at	-82.4376
243387_at	45.1468
243388_at	-91.2331
243389_at	-95.7718
243390_at	-71.0474
243391_x_at	36.5189
243392_at	47.9192
243393_at	37.6284
243394_at	93.809
243395_at	98.6009
243396_at	15.7975
243397_at	-61.4452
243398_at	-65.9492
243399_at	-92.7307
243400_x_at	56.7527
243401_at	-58.8673
243402_at	50.8731
243403_x_at	-40.0341
243404_at	87.687
243405_at	-7.72719
243406_at	-63.8506
243407_at	-92.9791
243408_at	0.724851
243409_at	-57.479
243410_at	51.306
243411_at	65.7931
243412_at	-91.9202
243413_at	-47.4152
243414_at	43.8253
243415_at	-96.6705
243416_at	-67.7401
243417_at	-45.4266
243418_at	-67.0041
243419_at	-63.9361
243420_at	35.5664
243421_at	-70.8709
243422_at	32.712
243423_at	48.6475
243424_at	-48.114
243425_at	31.9366
243426_at	-15.5581
243427_at	-77.1475
243428_at	-52.5516
243429_at	-83.1356
243430_at	4.40324
243431_at	94.2382
243432_at	-72.7731
243433_at	13.6609
243434_at	-60.5787
243435_at	-45.9174
243436_at	-69.7915
243437_at	3.4973
243438_at	-78.3367
243439_at	-48.62
243440_at	-84.882
243441_at	-79.9557
243442_x_at	23.5803
243443_at	2.32227
243444_at	-4.79318
243445_at	-50.877
243446_at	-80.1903
243447_at	4.87379
243448_at	62.7264
243449_at	46.4616
243450_at	-78.7787
243451_at	-96.0216
243452_at	-39.3958
243453_at	89.0921
243454_at	72.3008
243455_at	-40.5035
243456_at	-74.5866
243457_s_at	24.3014
243458_at	61.6595
243459_x_at	86.4682
243460_at	-87.2291
243461_at	-18.4366
243462_s_at	-28.5576
243463_s_at	72.6758
243464_at	-77.3373
243465_at	91.133
243466_at	-83.6596
243467_at	-73.8492
243468_at	-89.0073
243469_at	98.6138
243470_at	32.7742
243471_at	32.5023
243472_at	-71.7116
243473_at	67.0643
243474_at	91.3673
243475_at	98.1342
243476_at	16.0728
243477_at	-53.0888
243478_at	-80.5263
243479_at	-83.7177
243480_at	75.667
243481_at	-28.4058
243482_at	72.7781
243483_at	-54.9478
243484_x_at	23.7302
243485_at	22.2209
243486_at	11.8653
243487_at	-60.959
243488_at	26.7512
243489_at	-47.3103
243490_at	21.6805
243491_at	-45.0787
243492_at	-21.0349
243493_at	-98.4665
243494_at	-96.5727
243495_s_at	98.1164
243496_at	85.9812
243497_at	-99.7043
243498_at	20.9541
243499_at	-58.3443
243500_at	-94.0601
243501_at	-40.3801
243502_at	-29.7186
243503_at	30.0214
243504_at	-79.1369
243505_at	97.6749
243506_at	-76.5099
243507_s_at	-70.915
243508_at	-46.7631
243509_at	91.6102
243510_at	-94.7194
243511_at	-69.7396
243512_x_at	-47.1098
243513_at	46.1137
243514_at	79.2391
243515_at	-26.748
243516_at	0.663181
243517_at	20.5666
243518_at	69.3403
243519_at	17.4678
243520_x_at	-54.6973
243521_at	-6.19388
243522_at	-97.074
243523_at	53.15
243524_at	32.3923
243525_at	-94.5376
243526_at	-43.9769
243527_at	90.2108
243528_at	30.1772
243529_at	-11.0683
243530_at	-70.6264
243531_at	-50.1203
243532_at	-94.6402
243533_x_at	-40.364
243534_at	26.9256
243535_at	-69.0377
243536_x_at	80.019
243537_at	93.6707
243538_at	-80.4029
243539_at	-66.7971
243540_at	-51.8237
243541_at	-64.3804
243542_at	-57.5124
243543_at	-50.9254
243544_at	-69.3004
243545_at	28.365
243546_at	51.5646
243547_at	89.0422
243548_x_at	-40.0592
243549_at	-93.9537
243550_at	-19.6287
243551_at	-59.505
243552_at	18.025
243553_x_at	-14.091
243554_at	96.7262
243555_at	-26.407
243556_at	-77.529
243557_at	49.7175
243558_at	-50.7839
243559_at	48.475
243560_at	-54.2972
243561_at	74.8204
243562_at	-47.8376
243563_at	-36.8051
243564_at	-47.7652
243565_at	-79.8672
243566_at	-78.7637
243567_at	58.9723
243568_at	20.9878
243569_at	-93.3911
243570_at	-81.5719
243571_at	-87.0914
243572_at	-75.3409
243573_at	5.6036
243574_at	54.7525
243575_at	28.8608
243576_at	78.5107
243577_at	-92.4101
243578_at	68.5401
243579_at	-52.4745
243580_at	-56.3416
243581_at	89.8729
243582_at	-49.9663
243583_at	28.2573
243584_at	-22.0021
243585_at	-72.3905
243586_at	40.5524
243587_x_at	-98.3562
243588_at	-63.6247
243589_at	77.3462
243590_at	65.2867
243591_at	-16.4423
243592_at	-35.0996
243593_s_at	51.2688
243594_x_at	-88.842
243595_at	48.9913
243596_at	50.0471
243597_at	-66.3842
243598_at	62.4206
243599_at	-45.8269
243600_at	69.0287
243601_at	-94.8855
243602_at	-83.0839
243603_at	19.6644
243604_at	88.4377
243605_at	-96.0301
243606_at	2.4701
243607_at	-49.1287
243608_at	-75.8516
243609_at	-75.9666
243610_at	-52.5858
243611_at	86.619
243612_at	54.9408
243613_at	-44.3386
243614_s_at	56.9196
243615_at	26.751
243616_at	27.4739
243617_at	-90.7474
243618_s_at	-17.674
243619_at	-81.5367
243620_at	29.0728
243621_at	41.863
243622_at	59.0668
243623_at	-81.4939
243624_at	-15.8811
243625_at	-94.7629
243626_at	-70.1818
243627_at	-93.3301
243628_at	-88.955
243629_x_at	-39.8645
243630_at	75.1281
243631_at	-83.5409
243632_at	-80.6212
243633_at	64.2656
243634_at	-81.1734
243635_at	-68.7544
243636_s_at	-27.8827
243637_at	-83.2738
243638_at	64.9691
243639_at	92.1781
243640_x_at	68.6811
243641_at	-53.6198
243642_x_at	-45.1653
243643_x_at	-32.1458
243644_at	-67.3646
243645_at	-74.072
243646_at	-51.0863
243647_at	11.2926
243648_at	-86.8438
243649_at	-94.5384
243650_at	-47.3202
243651_at	62.9176
243652_at	-92.2985
243653_at	45.5821
243654_at	25.9013
243655_x_at	-58.3887
243656_at	22.8085
243657_at	-66.7255
243658_at	33.6224
243659_at	46.0055
243660_at	-51.423
243661_at	-21.1709
243662_at	2.21041
243663_at	-80.4023
243664_at	41.9045
243665_s_at	-59.7876
243666_at	-65.1702
243667_at	71.1467
243668_at	43.9108
243669_s_at	-64.0003
243670_at	4.8182
243671_at	-7.65773
243672_at	-55.8093
243673_at	-43.0333
243674_at	-93.8329
243675_at	-67.9739
243676_at	-78.7673
243677_at	52.5286
243678_at	-81.75
243679_at	48.746
243680_at	-48.8414
243681_at	-32.1974
243682_at	72.2991
243683_at	51.138
243684_at	-95.5202
243685_at	-77.0479
243686_at	-73.5076
243687_at	-82.4535
243688_at	-54.4196
243689_s_at	-89.6324
243690_at	77.8859
243691_at	-69.714
243692_at	-83.3115
243693_at	-99.8063
243694_at	-66.1994
243695_at	96.6628
243696_at	-86.8274
243697_at	-89.2801
243698_at	-90.6738
243699_at	97.7931
243700_x_at	-67.5025
243701_at	48.4211
243702_at	88.0639
243703_x_at	31.4476
243704_at	-6.0633
243705_at	-88.1404
243706_at	-68.9306
243707_at	-31.827
243708_at	-87
243709_at	-85.7481
243710_at	28.3655
243711_at	-73.9673
243712_at	-48.3836
243713_at	-28.6976
243714_at	-60.7043
243715_at	-41.5171
243716_at	-66.8262
243717_at	27.5358
243718_at	-47.8629
243719_at	54.9135
243720_at	91.6552
243721_at	53.2719
243722_at	70.5952
243723_at	-79.5582
243724_at	-59.6812
243725_at	41.248
243726_at	30.9181
243727_at	-71.6817
243728_at	-73.4094
243729_at	-69.0859
243730_at	-51.6774
243731_at	59.9915
243732_at	13.6286
243733_at	-85.3675
243734_x_at	-83.03
243735_at	-48.0404
243736_at	-58.6486
243737_at	-62.2579
243738_at	41.3587
243739_at	15.8076
243740_at	-13.1454
243741_at	-94.8685
243742_at	-39.8177
243743_at	9.10329
243744_at	-96.1434
